symbol,name,price,change,volume
TSLA,Tesla,232.78,-12.34,98765400
TSLA,Tesla,245.12,12.34,98765400
AAPL,Apple,173.1,-2.15,45678900
AAPL,Apple,175.25,2.15,45678900
AMZN,Amazon,178.89,-0.45,34567800
AMZN,Amazon,179.33999999999997,0.45,34567800
MSFT,Microsoft,415.32,3.42,23456700
MSFT,Microsoft,411.9,-3.42,23456700
GOOGL,Alphabet,145.67,1.25,12345600
GOOGL,Alphabet,144.42,-1.25,12345600
NVDA,NVIDIA,895.45,25.67,5678900
NVDA,NVIDIA,869.7800000000001,-25.67,5678900
AMD,AMD,165.43,1.23,4567800
AMD,AMD,164.20000000000002,-1.23,4567800
INTC,Intel,42.15,-0.32,3456700
INTC,Intel,42.47,0.32,3456700
META,Meta,485.32,8.91,2345600
META,Meta,476.40999999999997,-8.91,2345600
NFLX,Netflix,615.78,4.56,1234500
NFLX,Netflix,611.22,-4.56,1234500
